"Plot Title: 10767842"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 10767842, SEN S/N: 10767842)","Coupler Detached (LGR S/N: 10767842)","Coupler Attached (LGR S/N: 10767842)","Host Connected (LGR S/N: 10767842)","Stopped (LGR S/N: 10767842)","End Of File (LGR S/N: 10767842)"
1703,10/12/15 07:18:01 PM,42.755,,,,,
1704,10/12/15 08:18:01 PM,42.017,,,,,
1705,10/12/15 09:18:01 PM,41.043,,,,,
1706,10/12/15 10:18:01 PM,40.951,,,,,
1707,10/12/15 11:18:01 PM,40.298,,,,,
1708,10/13/15 12:18:01 AM,40.251,,,,,
1709,10/13/15 01:18:01 AM,39.736,,,,,
1710,10/13/15 02:18:01 AM,39.407,,,,,
1711,10/13/15 03:18:01 AM,38.842,,,,,
1712,10/13/15 04:18:01 AM,38.606,,,,,
1713,10/13/15 05:18:01 AM,38.226,,,,,
1714,10/13/15 06:18:01 AM,37.846,,,,,
1715,10/13/15 07:18:01 AM,37.656,,,,,
1716,10/13/15 08:18:01 AM,37.702,,,,,
1717,10/13/15 09:18:01 AM,37.846,,,,,
1718,10/13/15 10:18:01 AM,38.464,,,,,
1719,10/13/15 11:18:01 AM,39.407,,,,,
1720,10/13/15 12:18:01 PM,40.672,,,,,
1721,10/13/15 01:18:01 PM,41.554,,,,,
1722,10/13/15 02:18:01 PM,43.716,,,,,
1723,10/13/15 03:18:01 PM,44.809,,,,,
1724,10/13/15 04:18:01 PM,45.669,,,,,
1725,10/13/15 05:18:01 PM,45.669,,,,,
1726,10/13/15 06:18:01 PM,44.719,,,,,
1727,10/13/15 07:18:01 PM,43.716,,,,,
1728,10/13/15 08:18:01 PM,42.755,,,,,
1729,10/13/15 09:18:01 PM,42.247,,,,,
1730,10/13/15 10:18:01 PM,42.064,,,,,
1731,10/13/15 11:18:01 PM,41.925,,,,,
1732,10/14/15 12:18:01 AM,41.369,,,,,
1733,10/14/15 01:18:01 AM,41.693,,,,,
1734,10/14/15 02:18:01 AM,41.693,,,,,
1735,10/14/15 03:18:01 AM,41.416,,,,,
1736,10/14/15 04:18:01 AM,40.485,,,,,
1737,10/14/15 05:18:01 AM,39.690,,,,,
1738,10/14/15 06:18:01 AM,39.313,,,,,
1739,10/14/15 07:18:01 AM,38.700,,,,,
1740,10/14/15 08:18:01 AM,38.273,,,,,
1741,10/14/15 09:18:01 AM,38.179,,,,,
1742,10/14/15 10:18:01 AM,38.937,,,,,
1743,10/14/15 11:18:01 AM,39.124,,,,,
1744,10/14/15 12:18:01 PM,40.064,,,,,
1745,10/14/15 01:18:01 PM,41.740,,,,,
1746,10/14/15 02:18:01 PM,43.990,,,,,
1747,10/14/15 03:18:01 PM,45.399,,,,,
1748,10/14/15 04:18:01 PM,45.761,,,,,
1749,10/14/15 05:18:01 PM,45.761,,,,,
1750,10/14/15 06:18:01 PM,44.946,,,,,
1751,10/14/15 07:18:01 PM,43.990,,,,,
1752,10/14/15 08:18:01 PM,42.663,,,,,
1753,10/14/15 09:18:01 PM,41.648,,,,,
1754,10/14/15 10:18:01 PM,40.951,,,,,
1755,10/14/15 11:18:01 PM,40.392,,,,,
1756,10/15/15 12:18:01 AM,39.877,,,,,
1757,10/15/15 01:18:01 AM,39.502,,,,,
1758,10/15/15 02:18:01 AM,39.267,,,,,
1759,10/15/15 03:18:01 AM,38.984,,,,,
1760,10/15/15 04:18:01 AM,38.653,,,,,
1761,10/15/15 05:18:01 AM,38.322,,,,,
1762,10/15/15 06:18:01 AM,38.368,,,,,
1763,10/15/15 07:18:01 AM,38.084,,,,,
1764,10/15/15 08:18:01 AM,37.846,,,,,
1765,10/15/15 09:18:01 AM,37.751,,,,,
1766,10/15/15 10:18:01 AM,37.846,,,,,
1767,10/15/15 11:18:01 AM,37.846,,,,,
1768,10/15/15 12:18:01 PM,38.226,,,,,
1769,10/15/15 01:18:01 PM,40.858,,,,,
1770,10/15/15 02:18:01 PM,42.109,,,,,
1771,10/15/15 03:18:01 PM,44.173,,,,,
1772,10/15/15 04:18:01 PM,44.627,,,,,
1773,10/15/15 05:18:01 PM,44.537,,,,,
1774,10/15/15 06:18:01 PM,43.579,,,,,
1775,10/15/15 07:18:01 PM,42.570,,,,,
1776,10/15/15 08:18:01 PM,41.832,,,,,
1777,10/15/15 09:18:01 PM,41.416,,,,,
1778,10/15/15 10:18:01 PM,40.719,,,,,
1779,10/15/15 11:18:01 PM,40.204,,,,,
1780,10/16/15 12:18:01 AM,39.690,,,,,
1781,10/16/15 01:18:01 AM,39.267,,,,,
1782,10/16/15 02:18:01 AM,38.842,,,,,
1783,10/16/15 03:18:01 AM,38.464,,,,,
1784,10/16/15 04:18:01 AM,38.226,,,,,
1785,10/16/15 05:18:01 AM,38.179,,,,,
1786,10/16/15 06:18:01 AM,38.179,,,,,
1787,10/16/15 07:18:01 AM,38.084,,,,,
1788,10/16/15 08:18:01 AM,38.084,,,,,
1789,10/16/15 09:18:01 AM,38.131,,,,,
1790,10/16/15 10:18:01 AM,38.084,,,,,
1791,10/16/15 11:18:01 AM,38.131,,,,,
1792,10/16/15 12:18:01 PM,38.273,,,,,
1793,10/16/15 01:18:01 PM,39.643,,,,,
1794,10/16/15 02:18:01 PM,41.878,,,,,
1795,10/16/15 03:18:01 PM,44.037,,,,,
1796,10/16/15 04:18:01 PM,44.809,,,,,
1797,10/16/15 05:18:01 PM,43.624,,,,,
1798,10/16/15 06:18:01 PM,43.214,,,,,
1799,10/16/15 07:18:01 PM,42.800,,,,,
1800,10/16/15 08:18:01 PM,42.478,,,,,
1801,10/16/15 09:18:01 PM,42.064,,,,,
1802,10/16/15 10:18:01 PM,41.740,,,,,
1803,10/16/15 11:18:01 PM,41.277,,,,,
1804,10/17/15 12:18:01 AM,40.811,,,,,
1805,10/17/15 01:18:01 AM,40.438,,,,,
1806,10/17/15 02:18:01 AM,40.111,,,,,
1807,10/17/15 03:18:01 AM,39.736,,,,,
1808,10/17/15 04:18:01 AM,39.502,,,,,
1809,10/17/15 05:18:01 AM,39.313,,,,,
1810,10/17/15 06:18:01 AM,39.173,,,,,
1811,10/17/15 07:18:01 AM,39.031,,,,,
1812,10/17/15 08:18:01 AM,38.795,,,,,
1813,10/17/15 09:18:01 AM,38.889,,,,,
1814,10/17/15 10:18:01 AM,38.889,,,,,
1815,10/17/15 11:18:01 AM,39.031,,,,,
1816,10/17/15 12:18:01 PM,40.298,,,,,
1817,10/17/15 01:18:01 PM,41.832,,,,,
1818,10/17/15 02:18:01 PM,43.396,,,,,
1819,10/17/15 03:18:01 PM,44.764,,,,,
1820,10/17/15 04:18:01 PM,44.674,,,,,
1821,10/17/15 05:18:01 PM,45.534,,,,,
1822,10/17/15 06:18:01 PM,45.669,,,,,
1823,10/17/15 07:18:01 PM,45.307,,,,,
1824,10/17/15 08:18:01 PM,45.127,,,,,
1825,10/17/15 09:18:01 PM,44.582,,,,,
1826,10/17/15 10:18:01 PM,44.037,,,,,
1827,10/17/15 11:18:01 PM,43.945,,,,,
1828,10/18/15 12:18:01 AM,43.214,,,,,
1829,10/18/15 01:18:01 AM,42.892,,,,,
1830,10/18/15 02:18:01 AM,42.663,,,,,
1831,10/18/15 03:18:01 AM,42.202,,,,,
1832,10/18/15 04:18:01 AM,41.648,,,,,
1833,10/18/15 05:18:01 AM,41.277,,,,,
1834,10/18/15 06:18:01 AM,41.369,,,,,
1835,10/18/15 07:18:01 AM,41.090,,,,,
1836,10/18/15 08:18:01 AM,40.719,,,,,
1837,10/18/15 09:18:01 AM,40.626,,,,,
1838,10/18/15 10:18:01 AM,40.626,,,,,
1839,10/18/15 11:18:01 AM,41.416,,,,,
1840,10/18/15 12:18:01 PM,42.525,,,,,
1841,10/18/15 01:18:01 PM,42.800,,,,,
1842,10/18/15 02:18:01 PM,43.122,,,,,
1843,10/18/15 03:18:01 PM,43.214,,,,,
1844,10/18/15 04:18:01 PM,43.396,,,,,
1845,10/18/15 05:18:01 PM,43.030,,,,,
1846,10/18/15 06:18:01 PM,42.663,,,,,
1847,10/18/15 07:18:01 PM,42.294,,,,,
1848,10/18/15 08:18:01 PM,41.648,,,,,
1849,10/18/15 09:18:01 PM,40.951,,,,,
1850,10/18/15 10:18:01 PM,40.298,,,,,
1851,10/18/15 11:18:01 PM,39.830,,,,,
1852,10/19/15 12:18:01 AM,39.549,,,,,
1853,10/19/15 01:18:01 AM,39.549,,,,,
1854,10/19/15 02:18:01 AM,39.783,,,,,
1855,10/19/15 03:18:01 AM,39.783,,,,,
1856,10/19/15 04:18:01 AM,39.454,,,,,
1857,10/19/15 05:18:01 AM,39.596,,,,,
1858,10/19/15 06:18:01 AM,39.267,,,,,
1859,10/19/15 07:18:01 AM,39.360,,,,,
1860,10/19/15 08:18:01 AM,39.313,,,,,
1861,10/19/15 09:18:01 AM,39.407,,,,,
1862,10/19/15 10:18:01 AM,39.970,,,,,
1863,10/19/15 11:18:01 AM,40.345,,,,,
1864,10/19/15 12:18:01 PM,40.158,,,,,
1865,10/19/15 01:18:01 PM,39.736,,,,,
1866,10/19/15 02:18:01 PM,39.267,,,,,
1867,10/19/15 03:18:01 PM,36.266,,,,,
1868,10/19/15 04:18:01 PM,35.879,,,,,
1869,10/19/15 05:18:01 PM,35.928,,,,,
1870,10/19/15 06:18:01 PM,36.842,,,,,
1871,10/19/15 07:18:01 PM,36.891,,,,,
1872,10/19/15 08:18:01 PM,36.747,,,,,
1873,10/19/15 09:18:01 PM,35.346,,,,,
1874,10/19/15 10:18:01 PM,35.492,,,,,
1875,10/19/15 11:18:01 PM,35.541,,,,,
1876,10/20/15 12:18:01 AM,35.685,,,,,
1877,10/20/15 01:18:01 AM,36.025,,,,,
1878,10/20/15 02:18:01 AM,35.395,,,,,
1879,10/20/15 03:18:01 AM,35.152,,,,,
1880,10/20/15 04:18:01 AM,35.103,,,,,
1881,10/20/15 05:18:01 AM,35.782,,,,,
1882,10/20/15 06:18:01 AM,35.249,,,,,
1883,10/20/15 07:18:01 AM,35.541,,,,,
1884,10/20/15 08:18:01 AM,35.492,,,,,
1885,10/20/15 09:18:01 AM,35.395,,,,,
1886,10/20/15 10:18:01 AM,35.298,,,,,
1887,10/20/15 11:18:01 AM,35.200,,,,,
1888,10/20/15 12:18:01 PM,36.459,,,,,
1889,10/20/15 01:18:01 PM,37.035,,,,,
1890,10/20/15 02:18:01 PM,37.081,,,,,
1891,10/20/15 03:18:01 PM,37.513,,,,,
1892,10/20/15 04:18:01 PM,37.846,,,,,
1893,10/20/15 05:18:01 PM,36.266,,,,,
1894,10/20/15 06:18:01 PM,35.443,,,,,
1895,10/20/15 07:18:01 PM,35.879,,,,,
1896,10/20/15 08:18:01 PM,35.492,,,,,
1897,10/20/15 09:18:01 PM,34.810,,,,,
1898,10/20/15 10:18:01 PM,35.006,,,,,
1899,10/20/15 11:18:01 PM,34.371,,,,,
1900,10/21/15 12:18:01 AM,34.320,,,,,
1901,10/21/15 01:18:01 AM,34.761,,,,,
1902,10/21/15 02:18:01 AM,35.830,,,,,
1903,10/21/15 03:18:01 AM,35.443,,,,,
1904,10/21/15 04:18:01 AM,35.395,,,,,
1905,10/21/15 05:18:01 AM,35.541,,,,,
1906,10/21/15 06:18:01 AM,35.443,,,,,
1907,10/21/15 07:18:01 AM,34.615,,,,,
1908,10/21/15 08:18:01 AM,34.664,,,,,
1909,10/21/15 09:18:01 AM,34.810,,,,,
1910,10/21/15 10:18:01 AM,34.810,,,,,
1911,10/21/15 11:18:01 AM,35.200,,,,,
1912,10/21/15 12:18:01 PM,35.589,,,,,
1913,10/21/15 01:18:01 PM,36.603,,,,,
1914,10/21/15 02:18:01 PM,37.513,,,,,
1915,10/21/15 03:18:01 PM,38.179,,,,,
1916,10/21/15 04:18:01 PM,38.700,,,,,
1917,10/21/15 05:18:01 PM,38.889,,,,,
1918,10/21/15 06:18:01 PM,38.368,,,,,
1919,10/21/15 07:18:01 PM,38.084,,,,,
1920,10/21/15 08:18:01 PM,37.513,,,,,
1921,10/21/15 09:18:01 PM,36.891,,,,,
1922,10/21/15 10:18:01 PM,36.603,,,,,
1923,10/21/15 11:18:01 PM,36.169,,,,,
1924,10/22/15 12:18:01 AM,35.976,,,,,
1925,10/22/15 01:18:01 AM,35.685,,,,,
1926,10/22/15 02:18:01 AM,35.541,,,,,
1927,10/22/15 03:18:01 AM,35.733,,,,,
1928,10/22/15 04:18:01 AM,36.120,,,,,
1929,10/22/15 05:18:01 AM,36.459,,,,,
1930,10/22/15 06:18:01 AM,36.603,,,,,
1931,10/22/15 07:18:01 AM,36.217,,,,,
1932,10/22/15 08:18:01 AM,35.685,,,,,
1933,10/22/15 09:18:01 AM,35.443,,,,,
1934,10/22/15 10:18:01 AM,35.443,,,,,
1935,10/22/15 11:18:01 AM,36.554,,,,,
1936,10/22/15 12:18:01 PM,37.416,,,,,
1937,10/22/15 01:18:01 PM,38.748,,,,,
1938,10/22/15 02:18:01 PM,39.454,,,,,
1939,10/22/15 03:18:01 PM,39.970,,,,,
1940,10/22/15 04:18:01 PM,40.017,,,,,
1941,10/22/15 05:18:01 PM,39.220,,,,,
1942,10/22/15 06:18:01 PM,38.368,,,,,
1943,10/22/15 07:18:01 PM,37.416,,,,,
1944,10/22/15 08:18:01 PM,36.505,,,,,
1945,10/22/15 09:18:01 PM,36.217,,,,,
1946,10/22/15 10:18:01 PM,35.782,,,,,
1947,10/22/15 11:18:01 PM,35.006,,,,,
1948,10/23/15 12:18:01 AM,34.810,,,,,
1949,10/23/15 01:18:01 AM,34.419,,,,,
1950,10/23/15 02:18:01 AM,34.419,,,,,
1951,10/23/15 03:18:01 AM,34.027,,,,,
1952,10/23/15 04:18:01 AM,33.237,,,,,
1953,10/23/15 05:18:01 AM,33.336,,,,,
1954,10/23/15 06:18:01 AM,32.592,,,,,
1955,10/23/15 07:18:01 AM,31.842,,,,,
1956,10/23/15 08:18:01 AM,32.142,,,,,
1957,10/23/15 09:18:01 AM,31.791,,,,,
1958,10/23/15 10:18:01 AM,32.193,,,,,
1959,10/23/15 11:18:01 AM,32.092,,,,,
1960,10/23/15 12:18:01 PM,32.342,,,,,
1961,10/23/15 01:18:01 PM,33.188,,,,,
1962,10/23/15 02:18:01 PM,34.075,,,,,
1963,10/23/15 03:18:01 PM,34.957,,,,,
1964,10/23/15 04:18:01 PM,35.685,,,,,
1965,10/23/15 05:18:01 PM,35.638,,,,,
1966,10/23/15 06:18:01 PM,35.395,,,,,
1967,10/23/15 07:18:01 PM,35.006,,,,,
1968,10/23/15 08:18:01 PM,34.907,,,,,
1969,10/23/15 09:18:01 PM,34.761,,,,,
1970,10/23/15 10:18:01 PM,34.272,,,,,
1971,10/23/15 11:18:01 PM,34.124,,,,,
1972,10/24/15 12:18:01 AM,33.831,,,,,
1973,10/24/15 01:18:01 AM,32.990,,,,,
1974,10/24/15 02:18:01 AM,32.342,,,,,
1975,10/24/15 03:18:01 AM,32.243,,,,,
1976,10/24/15 04:18:01 AM,32.142,,,,,
1977,10/24/15 05:18:01 AM,31.591,,,,,
1978,10/24/15 06:18:01 AM,31.188,,,,,
1979,10/24/15 07:18:01 AM,30.834,,,,,
1980,10/24/15 08:18:01 AM,31.037,,,,,
1981,10/24/15 09:18:01 AM,31.541,,,,,
1982,10/24/15 10:18:01 AM,31.892,,,,,
1983,10/24/15 11:18:01 AM,32.491,,,,,
1984,10/24/15 12:18:01 PM,33.237,,,,,
1985,10/24/15 01:18:01 PM,34.272,,,,,
1986,10/24/15 02:18:01 PM,35.685,,,,,
1987,10/24/15 03:18:01 PM,37.225,,,,,
1988,10/24/15 04:18:01 PM,37.321,,,,,
1989,10/24/15 05:18:01 PM,37.369,,,,,
1990,10/24/15 06:18:01 PM,36.842,,,,,
1991,10/24/15 07:18:01 PM,36.651,,,,,
1992,10/24/15 08:18:01 PM,36.266,,,,,
1993,10/24/15 09:18:01 PM,35.782,,,,,
1994,10/24/15 10:18:01 PM,35.492,,,,,
1995,10/24/15 11:18:01 PM,35.006,,,,,
1996,10/25/15 12:18:01 AM,34.810,,,,,
1997,10/25/15 01:18:01 AM,34.858,,,,,
1998,10/25/15 02:18:01 AM,35.006,,,,,
1999,10/25/15 03:18:01 AM,34.615,,,,,
2000,10/25/15 04:18:01 AM,34.272,,,,,
2001,10/25/15 05:18:01 AM,34.713,,,,,
2002,10/25/15 06:18:01 AM,34.320,,,,,
2003,10/25/15 07:18:01 AM,33.928,,,,,
2004,10/25/15 08:18:01 AM,33.780,,,,,
2005,10/25/15 09:18:01 AM,33.831,,,,,
2006,10/25/15 10:18:01 AM,34.761,,,,,
2007,10/25/15 11:18:01 AM,36.698,,,,,
2008,10/25/15 12:18:01 PM,38.368,,,,,
2009,10/25/15 01:18:01 PM,39.830,,,,,
2010,10/25/15 02:18:01 PM,41.277,,,,,
2011,10/25/15 03:18:01 PM,42.017,,,,,
2012,10/25/15 04:18:01 PM,42.017,,,,,
2013,10/25/15 05:18:01 PM,41.416,,,,,
2014,10/25/15 06:18:01 PM,40.672,,,,,
2015,10/25/15 07:18:01 PM,39.924,,,,,
2016,10/25/15 08:18:01 PM,38.037,,,,,
2017,10/25/15 09:18:01 PM,35.685,,,,,
2018,10/25/15 10:18:01 PM,35.006,,,,,
2019,10/25/15 11:18:01 PM,35.006,,,,,
2020,10/26/15 12:18:01 AM,34.174,,,,,
2021,10/26/15 01:18:01 AM,33.681,,,,,
2022,10/26/15 02:18:01 AM,33.188,,,,,
2023,10/26/15 03:18:01 AM,32.742,,,,,
2024,10/26/15 04:18:01 AM,32.641,,,,,
2025,10/26/15 05:18:01 AM,32.841,,,,,
2026,10/26/15 06:18:01 AM,32.841,,,,,
2027,10/26/15 07:18:01 AM,32.542,,,,,
2028,10/26/15 08:18:01 AM,32.092,,,,,
2029,10/26/15 09:18:01 AM,31.339,,,,,
2030,10/26/15 10:18:01 AM,30.682,,,,,
2031,10/26/15 11:18:01 AM,30.987,,,,,
2032,10/26/15 12:18:01 PM,31.791,,,,,
2033,10/26/15 01:18:01 PM,32.092,,,,,
2034,10/26/15 02:18:01 PM,32.641,,,,,
2035,10/26/15 03:18:01 PM,32.742,,,,,
2036,10/26/15 04:18:01 PM,32.443,,,,,
2037,10/26/15 05:18:01 PM,32.243,,,,,
2038,10/26/15 06:18:01 PM,32.342,,,,,
2039,10/26/15 07:18:01 PM,31.541,,,,,
2040,10/26/15 08:18:01 PM,31.541,,,,,
2041,10/26/15 09:18:01 PM,31.440,,,,,
2042,10/26/15 10:18:01 PM,30.632,,,,,
2043,10/26/15 11:18:01 PM,29.097,,,,,
2044,10/27/15 12:18:01 AM,28.942,,,,,
2045,10/27/15 01:18:01 AM,28.684,,,,,
2046,10/27/15 02:18:01 AM,28.112,,,,,
2047,10/27/15 03:18:01 AM,28.787,,,,,
2048,10/27/15 04:18:01 AM,28.164,,,,,
2049,10/27/15 05:18:01 AM,27.903,,,,,
2050,10/27/15 06:18:01 AM,27.642,,,,,
2051,10/27/15 07:18:01 AM,27.012,,,,,
2052,10/27/15 08:18:01 AM,25.738,,,,,
2053,10/27/15 09:18:01 AM,26.431,,,,,
2054,10/27/15 10:18:01 AM,25.632,,,,,
2055,10/27/15 11:18:01 AM,26.960,,,,,
2056,10/27/15 12:18:01 PM,26.802,,,,,
2057,10/27/15 01:18:01 PM,27.642,,,,,
2058,10/27/15 02:18:01 PM,27.955,,,,,
2059,10/27/15 03:18:01 PM,28.994,,,,,
2060,10/27/15 04:18:01 PM,29.457,,,,,
2061,10/27/15 05:18:01 PM,29.714,,,,,
2062,10/27/15 06:18:01 PM,29.509,,,,,
2063,10/27/15 07:18:01 PM,28.891,,,,,
2064,10/27/15 08:18:01 PM,28.321,,,,,
2065,10/27/15 09:18:01 PM,28.684,,,,,
2066,10/27/15 10:18:01 PM,27.275,,,,,
2067,10/27/15 11:18:01 PM,27.538,,,,,
2068,10/28/15 12:18:01 AM,27.275,,,,,
2069,10/28/15 01:18:01 AM,26.802,,,,,
2070,10/28/15 02:18:01 AM,26.537,,,,,
2071,10/28/15 03:18:01 AM,26.377,,,,,
2072,10/28/15 04:18:01 AM,26.695,,,,,
2073,10/28/15 05:18:01 AM,26.431,,,,,
2074,10/28/15 06:18:01 AM,26.695,,,,,
2075,10/28/15 07:18:01 AM,26.960,,,,,
2076,10/28/15 08:18:01 AM,26.906,,,,,
2077,10/28/15 09:18:01 AM,27.275,,,,,
2078,10/28/15 10:18:01 AM,27.223,,,,,
2079,10/28/15 11:18:01 AM,27.694,,,,,
2080,10/28/15 12:18:01 PM,28.891,,,,,
2081,10/28/15 01:18:01 PM,29.611,,,,,
2082,10/28/15 02:18:01 PM,30.326,,,,,
2083,10/28/15 03:18:01 PM,31.037,,,,,
2084,10/28/15 04:18:01 PM,31.743,,,,,
2085,10/28/15 05:18:01 PM,31.642,,,,,
2086,10/28/15 06:18:01 PM,31.339,,,,,
2087,10/28/15 07:18:01 PM,30.783,,,,,
2088,10/28/15 08:18:01 PM,30.479,,,,,
2089,10/28/15 09:18:01 PM,30.020,,,,,
2090,10/28/15 10:18:01 PM,29.199,,,,,
2091,10/28/15 11:18:01 PM,29.406,,,,,
2092,10/29/15 12:18:01 AM,29.714,,,,,
2093,10/29/15 01:18:01 AM,29.559,,,,,
2094,10/29/15 02:18:01 AM,29.304,,,,,
2095,10/29/15 03:18:01 AM,29.509,,,,,
2096,10/29/15 04:18:01 AM,29.354,,,,,
2097,10/29/15 05:18:01 AM,29.304,,,,,
2098,10/29/15 06:18:01 AM,29.199,,,,,
2099,10/29/15 07:18:01 AM,29.251,,,,,
2100,10/29/15 08:18:01 AM,29.149,,,,,
2101,10/29/15 09:18:01 AM,29.097,,,,,
2102,10/29/15 10:18:01 AM,29.509,,,,,
2103,10/29/15 11:18:01 AM,29.817,,,,,
2104,10/29/15 12:18:01 PM,30.580,,,,,
2105,10/29/15 01:18:01 PM,30.632,,,,,
2106,10/29/15 02:18:01 PM,30.834,,,,,
2107,10/29/15 03:18:01 PM,30.987,,,,,
2108,10/29/15 04:18:01 PM,31.541,,,,,
2109,10/29/15 05:18:01 PM,31.942,,,,,
2110,10/29/15 06:18:01 PM,32.193,,,,,
2111,10/29/15 07:18:01 PM,32.243,,,,,
2112,10/29/15 08:18:01 PM,32.342,,,,,
2113,10/29/15 09:18:01 PM,32.392,,,,,
2114,10/29/15 10:18:01 PM,32.043,,,,,
2115,10/29/15 11:18:01 PM,32.392,,,,,
2116,10/30/15 12:18:01 AM,32.342,,,,,
2117,10/30/15 01:18:01 AM,32.443,,,,,
2118,10/30/15 02:18:01 AM,32.043,,,,,
2119,10/30/15 03:18:01 AM,32.392,,,,,
2120,10/30/15 04:18:01 AM,32.342,,,,,
2121,10/30/15 05:18:01 AM,32.342,,,,,
2122,10/30/15 06:18:01 AM,32.092,,,,,
2123,10/30/15 07:18:01 AM,31.993,,,,,
2124,10/30/15 08:18:01 AM,31.892,,,,,
2125,10/30/15 09:18:01 AM,32.243,,,,,
2126,10/30/15 10:18:01 AM,32.342,,,,,
2127,10/30/15 11:18:01 AM,31.993,,,,,
2128,10/30/15 12:18:01 PM,31.842,,,,,
2129,10/30/15 01:18:01 PM,31.692,,,,,
2130,10/30/15 02:18:01 PM,32.443,,,,,
2131,10/30/15 03:18:01 PM,31.842,,,,,
2132,10/30/15 04:18:01 PM,32.092,,,,,
2133,10/30/15 05:18:01 PM,32.092,,,,,
2134,10/30/15 06:18:01 PM,32.142,,,,,
2135,10/30/15 07:18:01 PM,32.043,,,,,
2136,10/30/15 08:18:01 PM,32.092,,,,,
2137,10/30/15 09:18:01 PM,32.043,,,,,
2138,10/30/15 10:18:01 PM,32.092,,,,,
2139,10/30/15 11:18:01 PM,32.142,,,,,
2140,10/31/15 12:18:01 AM,32.243,,,,,
2141,10/31/15 01:18:01 AM,32.142,,,,,
2142,10/31/15 02:18:01 AM,32.243,,,,,
2143,10/31/15 03:18:01 AM,32.193,,,,,
2144,10/31/15 04:18:01 AM,32.342,,,,,
2145,10/31/15 05:18:01 AM,32.443,,,,,
2146,10/31/15 06:18:01 AM,32.443,,,,,
2147,10/31/15 07:18:01 AM,32.491,,,,,
2148,10/31/15 08:18:01 AM,32.342,,,,,
2149,10/31/15 09:18:01 AM,32.142,,,,,
2150,10/31/15 10:18:01 AM,32.043,,,,,
2151,10/31/15 11:18:01 AM,32.043,,,,,
2152,10/31/15 12:18:01 PM,32.043,,,,,
2153,10/31/15 01:18:01 PM,32.142,,,,,
2154,10/31/15 02:18:01 PM,32.142,,,,,
2155,10/31/15 03:18:01 PM,32.243,,,,,
2156,10/31/15 04:18:01 PM,32.342,,,,,
2157,10/31/15 05:18:01 PM,32.392,,,,,
2158,10/31/15 06:18:01 PM,32.491,,,,,
2159,10/31/15 07:18:01 PM,32.542,,,,,
2160,10/31/15 08:18:01 PM,32.641,,,,,
2161,10/31/15 09:18:01 PM,32.742,,,,,
2162,10/31/15 10:18:01 PM,32.742,,,,,
2163,10/31/15 11:18:01 PM,32.691,,,,,
2164,11/01/15 12:18:01 AM,32.641,,,,,
2165,11/01/15 01:18:01 AM,32.691,,,,,
2166,11/01/15 02:18:01 AM,32.691,,,,,
2167,11/01/15 03:18:01 AM,32.691,,,,,
2168,11/01/15 04:18:01 AM,32.691,,,,,
2169,11/01/15 05:18:01 AM,32.742,,,,,
2170,11/01/15 06:18:01 AM,32.742,,,,,
2171,11/01/15 07:18:01 AM,32.691,,,,,
2172,11/01/15 08:18:01 AM,32.742,,,,,
2173,11/01/15 09:18:01 AM,32.592,,,,,
2174,11/01/15 10:18:01 AM,32.542,,,,,
2175,11/01/15 11:18:01 AM,32.542,,,,,
2176,11/01/15 12:18:01 PM,32.491,,,,,
2177,11/01/15 01:18:01 PM,32.443,,,,,
2178,11/01/15 02:18:01 PM,32.392,,,,,
2179,11/01/15 03:18:01 PM,32.342,,,,,
2180,11/01/15 04:18:01 PM,32.243,,,,,
2181,11/01/15 05:18:01 PM,32.243,,,,,
2182,11/01/15 06:18:01 PM,32.193,,,,,
2183,11/01/15 07:18:01 PM,31.942,,,,,
2184,11/01/15 08:18:01 PM,31.993,,,,,
2185,11/01/15 09:18:01 PM,32.243,,,,,
2186,11/01/15 10:18:01 PM,32.392,,,,,
2187,11/01/15 11:18:01 PM,32.342,,,,,
2188,11/02/15 12:18:01 AM,32.443,,,,,
2189,11/02/15 01:18:01 AM,32.542,,,,,
2190,11/02/15 02:18:01 AM,32.592,,,,,
2191,11/02/15 03:18:01 AM,32.542,,,,,
2192,11/02/15 04:18:01 AM,32.443,,,,,
2193,11/02/15 05:18:01 AM,32.491,,,,,
2194,11/02/15 06:18:01 AM,32.491,,,,,
2195,11/02/15 07:18:01 AM,32.491,,,,,
2196,11/02/15 08:18:01 AM,32.542,,,,,
2197,11/02/15 09:18:01 AM,32.491,,,,,
2198,11/02/15 10:18:01 AM,32.491,,,,,
2199,11/02/15 11:18:01 AM,32.542,,,,,
2200,11/02/15 12:18:01 PM,32.542,,,,,
2201,11/02/15 01:18:01 PM,32.542,,,,,
2202,11/02/15 02:18:01 PM,32.491,,,,,
2203,11/02/15 03:18:01 PM,32.542,,,,,
2204,11/02/15 04:18:01 PM,32.491,,,,,
2205,11/02/15 05:18:01 PM,32.491,,,,,
2206,11/02/15 06:18:01 PM,32.542,,,,,
2207,11/02/15 07:18:01 PM,32.542,,,,,
2208,11/02/15 08:18:01 PM,32.542,,,,,
2209,11/02/15 09:18:01 PM,32.491,,,,,
2210,11/02/15 10:18:01 PM,32.491,,,,,
2211,11/02/15 11:18:01 PM,32.491,,,,,
2212,11/03/15 12:18:01 AM,32.491,,,,,
2213,11/03/15 01:18:01 AM,32.443,,,,,
2214,11/03/15 02:18:01 AM,32.443,,,,,
